...1,geo_type,region,transportation_type,alternative_name,sub.region,country,Date,Mobility_value
174,city,Anchorage,driving,NA,Alaska,United States,X2021.01.31,93.5
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.01,109.87
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.02,109.01
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.03,113.32
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.04,112.21
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.05,127.22
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.06,121.72
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.07,89.68
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.08,105.29
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.09,106.86
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.10,112.13
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.11,115.96
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.12,142.37
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.13,132.89
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.14,109.71
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.15,104.51
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.16,113.53
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.17,112.27
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.18,115.69
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.19,133.82
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.20,122.59
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.21,99.08
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.22,112.4
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.23,115.03
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.24,119.25
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.25,123.59
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.26,141.54
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.27,136.78
174,city,Anchorage,driving,NA,Alaska,United States,X2021.02.28,108.2
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.01,120.85
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.02,122.49
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.03,126.36
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.04,131.75
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.05,148.9
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.06,141.05
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.07,112.99
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.08,125.58
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.09,124.82
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.10,125.7
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.11,118.91
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.12,NA
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.13,146.82
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.14,114.81
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.15,123.08
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.16,134.92
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.17,136.21
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.18,140.9
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.19,158.42
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.20,150.88
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.21,118.46
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.22,129.97
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.23,134.71
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.24,134.24
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.25,130.24
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.26,160.14
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.27,148.88
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.28,109.84
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.29,128.06
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.30,131.49
174,city,Anchorage,driving,NA,Alaska,United States,X2021.03.31,136.63
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.01,139.21
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.02,160.93
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.03,143.01
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.04,95.96
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.05,136.77
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.06,135.86
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.07,138.06
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.08,133.11
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.09,153.81
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.10,144.87
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.11,110.86
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.12,130.12
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.13,132.96
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.14,134.97
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.15,135.62
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.16,162.68
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.17,155.79
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.18,119.37
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.19,139.09
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.20,143.34
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.21,144.78
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.22,144.95
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.23,164.97
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.24,158.61
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.25,126.85
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.26,148.91
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.27,151.18
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.28,150.22
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.29,149.35
174,city,Anchorage,driving,NA,Alaska,United States,X2021.04.30,179.05
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.01,171.18
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.02,129.29
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.03,156.81
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.04,156.22
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.05,163.88
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.06,162.83
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.07,192.59
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.08,182.02
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.09,132.95
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.10,165.07
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.11,169.52
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.12,169.6
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.13,175.81
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.14,197.91
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.15,179.58
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.16,142.49
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.17,170
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.18,172.36
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.19,174.82
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.20,180.78
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.21,199.88
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.22,184.56
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.23,151.2
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.24,183.76
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.25,186.47
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.26,189.25
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.27,195.92
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.28,202.21
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.29,172.58
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.30,151.15
174,city,Anchorage,driving,NA,Alaska,United States,X2021.05.31,149.41
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.01,190.94
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.02,188.46
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.03,194.43
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.04,224.17
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.05,196.32
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.06,161.81
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.07,195.45
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.08,194.09
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.09,200.79
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.10,208.18
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.11,222.43
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.12,198.81
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.13,164.67
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.14,208.51
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.15,206.97
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.16,205.56
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.17,220.2
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.18,228.15
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.19,207.18
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.20,154.84
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.21,206.63
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.22,204.11
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.23,203.63
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.24,211.08
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.25,225.52
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.26,198.63
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.27,165.79
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.28,195.24
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.29,208.49
174,city,Anchorage,driving,NA,Alaska,United States,X2021.06.30,213.62
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.01,210.9
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.02,214.83
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.03,179.43
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.04,149.48
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.05,163.53
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.06,200.57
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.07,203.42
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.08,213.87
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.09,230.25
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.10,208.27
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.11,170.16
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.12,204.54
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.13,203.59
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.14,207.45
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.15,221.81
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.16,236.9
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.17,208.89
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.18,184.03
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.19,204.73
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.20,201.91
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.21,196.41
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.22,203.62
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.23,217.29
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.24,195.77
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.25,169.18
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.26,208.24
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.27,203.05
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.28,205.48
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.29,205.94
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.30,217.82
174,city,Anchorage,driving,NA,Alaska,United States,X2021.07.31,203.32
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.01,174.31
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.02,210.99
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.03,204.46
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.04,207.94
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.05,207.23
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.06,224.83
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.07,199.82
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.08,163.84
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.09,198.23
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.10,195.29
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.11,195.92
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.12,200.6
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.13,229.42
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.14,207.44
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.15,175.9
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.16,205.6
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.17,198.78
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.18,201.75
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.19,206.46
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.20,227.7
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.21,207.05
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.22,162.03
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.23,193.3
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.24,191.94
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.25,196.62
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.26,194.31
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.27,207.22
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.28,193.38
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.29,155.72
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.30,183.74
174,city,Anchorage,driving,NA,Alaska,United States,X2021.08.31,184.37
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.01,184.21
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.02,190.14
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.03,207.38
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.04,178.53
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.05,153.14
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.06,141.43
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.07,172.03
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.08,171.7
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.09,176.69
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.10,192.65
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.11,184.42
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.12,136.51
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.13,171.94
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.14,168.6
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.15,165.6
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.16,171.42
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.17,193.52
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.18,192.42
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.19,139.62
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.20,166.88
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.21,163.85
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.22,165.32
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.23,164.71
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.24,168.52
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.25,171.31
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.26,136.12
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.27,160.97
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.28,158.13
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.29,160.11
174,city,Anchorage,driving,NA,Alaska,United States,X2021.09.30,161.88
174,city,Anchorage,driving,NA,Alaska,United States,X2021.10.01,188.71
174,city,Anchorage,driving,NA,Alaska,United States,X2021.10.02,161.84
174,city,Anchorage,driving,NA,Alaska,United States,X2021.10.03,126.2
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.13,100
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.14,98.8
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.15,98.83
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.16,104.05
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.17,117.89
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.18,103.23
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.19,80.29
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.20,83.59
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.21,104.4
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.22,99.9
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.23,94.3
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.24,120.33
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.25,112.05
175,city,Anchorage,walking,NA,Alaska,United States,X2020.01.26,80.32
